date,usd_mxn,udi,cetes_28d_carry,tiie_28d_carry,policy_rate_carry
2024-05-08,16.9087,8.134481,162.37273686912675,165.96908624868422,163.06716205514064
2024-05-09,16.866,8.134979,162.4224860715619,166.02090548561299,163.11698813243527
2024-05-10,16.769,8.135476,162.47225051659993,166.07274090165907,163.16682943436462
2024-05-13,16.8072,8.139535,162.6216353540399,166.22834427502383,163.31644473448787
2024-05-14,16.846,8.140888,162.67146081620533,166.28024445806972,163.3663469814901
2024-05-15,16.6782,8.142241,162.7209400522036,166.33216084550605,163.4162644764011
2024-05-16,16.6893,8.143595,162.77043433813617,166.3840929803585,163.46619722388002
2024-05-17,16.6217,8.144949,162.8199436785807,166.4360186827095,163.5161452285873
2024-05-20,16.5668,8.149012,162.9685620727839,166.5919610446804,163.66608083270603
2024-05-21,16.6138,8.150367,163.01813167708104,166.64395161918978,163.71608991296046
2024-05-22,16.6405,8.151722,163.06794277287128,166.69595841909097,163.7661142737672
2024-05-23,16.6945,8.153078,163.11776908871855,166.74798144944762,163.81615391979528
2024-05-24,16.7023,8.154433,163.16761062927344,166.8000508225994,163.86620885571523
2024-05-27,16.6568,8.153619,163.31722664571083,166.9562661122288,164.01646544955236
2024-05-28,16.7457,8.152535,163.36712913163035,167.00840516283344,164.06658159177306
2024-05-29,16.95,8.15145,163.41718300480593,167.060572093835,164.11671304725942
2024-05-30,16.9377,8.150366,163.4672522139321,167.11276228061428,164.16685982069055
2024-05-31,17.0177,8.149281,163.51733676370765,167.1649618087211,164.2170219167469
2024-06-03,17.6338,8.14603,163.6676825039396,167.32167915270819,164.36760018749342
2024-06-04,17.8607,8.144946,163.717828463329,167.3739439383213,164.41782362088404
2024-06-05,17.5592,8.143863,163.76803526405774,167.42622504942094,164.46806240032373
2024-06-06,17.5335,8.142779,163.81825746153874,167.4785224911065,164.5183165305016
2024-06-07,18.2622,8.141696,163.86849506049361,167.53083626847908,164.56858601610816
2024-06-10,18.3848,8.138447,164.01930031344003,167.68790360500668,164.7194866524263
2024-06-11,18.4457,8.137383,164.06959956553615,167.74028278489664,164.76981760668122
2024-06-12,18.7832,8.136319,164.11973194318116,167.79267832600542,164.8201639398388
2024-06-13,18.5385,8.135255,164.1698796390527,167.8450902334436,164.8705256565982
2024-06-14,18.4512,8.134191,164.2200426578313,167.89751851232347,164.92090276165996
2024-06-17,18.5248,8.131001,164.37062369843667,168.0549366292664,165.07212645368622
2024-06-18,18.4128,8.129938,164.42084805567785,168.10743045599963,165.12256515899153
2024-06-19,18.423,8.128875,164.47085939696146,168.1599313404612,165.17301927612345
2024-06-20,18.4027,8.127812,164.52088595002806,168.2124579634591,165.22348880979115
2024-06-21,18.1848,8.126749,164.57092771950454,168.2650009937313,165.27397376470526
2024-06-24,17.9627,8.123562,164.72114437268363,168.42272857945176,165.42552120405364
2024-06-25,18.1372,8.1225,164.771247054097,168.4753372900872,165.4760678910882
2024-06-26,18.2215,8.123635,164.82104458654,168.52796243363795,165.52663002294383
2024-06-27,18.3773,8.12477,164.87085716890394,168.58060354710378,165.57720760433975
2024-06-28,18.2478,8.125905,164.9206848057372,168.63323815776684,165.62780063999662
2024-07-01,18.3897,8.129311,165.07025808855784,168.79130388941869,165.77967251976173
2024-07-02,18.2485,8.130447,165.12014598878017,168.84403804367162,165.8303274196983
2024-07-03,18.1355,8.131583,165.1706911001356,168.8967783549994,165.88099779752102
2024-07-04,18.0958,8.132719,165.22125168391128,168.94953514034947,165.93168365795913
2024-07-05,18.0977,8.133855,165.2718277448434,169.00230840486762,165.9823850057435
2024-07-08,18.0095,8.137265,165.4236488379632,169.16074826340213,166.13458202050379
2024-07-09,17.9428,8.138402,165.47428685491306,169.21359924996025,166.18534536501005
2024-07-10,17.8288,8.139539,165.52438879176634,169.2664549978371,166.23612422053827
2024-07-11,17.8192,8.142426,165.57450589837273,169.31933430856304,166.28691859182788
2024-07-12,17.6502,8.145314,165.6246381793253,169.37222308396025,166.33772848361983
2024-07-15,17.7837,8.153985,165.77512611421147,169.53101679951794,166.49025132944072
2024-07-16,17.6795,8.156877,165.82531913850718,169.58397169629325,166.54112335068027
2024-07-17,17.7438,8.15977,165.8754812975466,169.63694313411892,166.59201091614855
2024-07-18,17.8907,8.162665,165.9256586306391,169.6899311181618,166.64291403059514
2024-07-19,17.997,8.16556,165.9758511423749,169.7429351822293,166.69383269877116
2024-07-22,17.9107,8.174252,166.12651979536417,169.90204814809437,166.84668207320826
2024-07-23,18.0987,8.177152,166.17677306760228,169.95511894063398,166.89766300384173
2024-07-24,18.3458,8.180052,166.22694922102576,170.0082133918886,166.9486595119818
2024-07-25,18.385,8.182954,166.27714052486002,170.06132915244763,166.99967160238822
2024-07-26,18.4475,8.186576,166.32734698367963,170.11444969817873,167.05069927982228
2024-07-29,18.6818,8.197453,166.47805733581714,170.2739109128615,167.20387588192452
2024-07-30,18.79,8.201082,166.5283244603516,170.32709738788438,167.25496595511066
2024-07-31,18.597,8.204712,166.5790693414441,170.38030094927677,167.3060716391525
2024-08-01,18.706,8.208344,166.62982968562957,170.43352112939274,167.35719293882002
2024-08-02,19.0442,8.211977,166.6806054976199,170.48676976908448,167.40832985888466
2024-08-05,19.3905,8.222888,166.83302578756118,170.64657998769292,167.56183438919757
2024-08-06,19.33,8.226528,166.88386351791925,170.6998833430252,167.6130338385943
2024-08-07,19.189,8.230169,166.93420681674712,170.75314407745992,167.66424893226718
2024-08-08,19.09,8.233813,166.9845653024702,170.80649494869834,167.7154796749965
2024-08-09,18.8368,8.237457,167.03493897966976,170.85986011680768,167.76672607156385
2024-08-12,19.032,8.242591,167.18615120596218,171.01688569255586,167.91706198004016
2024-08-13,19.0387,8.243334,167.23658569490928,171.06915272824565,167.96720388049255
2024-08-14,18.8478,8.244078,167.28605985151071,171.12142956055106,168.01736075387353
2024-08-15,18.6513,8.244821,167.33554864421677,171.1737299734724,168.06753260465425
2024-08-16,18.6228,8.245565,167.38505207735736,171.22604827307364,168.11771943730702
2024-08-19,18.7357,8.247796,167.53365026270387,171.38307629211775,168.26836987124224
2024-08-20,18.9448,8.24854,167.5832123009066,171.4354738113095,168.31861667613438
2024-08-21,19.2535,8.249284,167.6327890012123,171.48789354089482,168.36887848528073
2024-08-22,19.4235,8.250028,167.6823803679585,171.54031072097663,168.41915530316177
2024-08-23,19.0708,8.250772,167.73198640548404,171.59273915794333,168.46944713425924
2024-08-26,19.382,8.252113,167.88089258614406,171.75010060031124,168.6204127516882
2024-08-27,19.6692,8.251965,167.93055735020081,171.80258313730218,168.67076468049603
2024-08-28,19.6037,8.251818,167.98023680675024,171.85507550766218,168.72113164494925
2024-08-29,19.8168,8.25167,168.02993096013893,171.90757962010585,168.77151364953767
2024-08-30,19.6535,8.251522,168.07963981471462,171.9600973856798,168.82191069875248
2024-09-02,19.798,8.251078,168.2288546290615,172.11774266544396,168.97319215908675
2024-09-03,19.8335,8.250931,168.27862233188924,172.17032272340887,169.02364943174538
2024-09-04,19.846,8.250783,168.32775034079782,172.22285858438434,169.07412177150624
2024-09-05,20.0028,8.250635,168.37689269235565,172.27538655625256,169.12460918286857
2024-09-06,20.0172,8.250487,168.42604939075002,172.3279066220152,169.1751116703329
2024-09-09,19.8798,8.250044,168.5736056088431,172.48552698324508,169.3267096343636
2024-09-10,20.0583,8.249896,168.62281973648058,172.53805745048786,169.37727247126833
2024-09-11,19.839,8.249552,168.67195455256493,172.5906216489625,169.42785040679794
2024-09-12,19.5887,8.249209,168.7211036859887,172.6431898758064,169.4784434454611
2024-09-13,19.2483,8.248865,168.7702671409239,172.69577411405606,169.52905159176774
2024-09-17,19.267,8.247491,168.9670642592592,172.9064153234016,169.73163534367563
2024-09-18,19.3033,8.247147,169.01587696671183,172.95905860272921,169.78231909589633
2024-09-19,19.2773,8.246803,169.0647037756133,173.01167899409998,169.8330179828486
2024-09-20,19.3725,8.24646,169.11354469003737,173.06427935039414,169.8837320090518
2024-09-23,19.415,8.245429,169.2601521072001,173.22224854452287,170.0359649683815
2024-09-24,19.3562,8.245086,169.3090494844755,173.27487153893904,170.08673959680957
2024-09-25,19.587,8.244742,169.3577258362023,173.32750378116899,170.13752938710584
2024-09-26,19.629,8.245227,169.4064161823802,173.38007930918397,170.18833434379783
2024-09-27,19.6697,8.245712,169.45512052703265,173.43267126657443,170.2391544714144
2024-09-30,19.644,8.247167,169.6013175920885,173.58793981993156,170.3881571822517
2024-10-02,19.3885,8.248137,169.69838111842347,173.69152940716629,170.4875647687672
2024-10-03,19.4678,8.248622,169.74693371079903,173.7433468976296,170.53729030849138
2024-10-04,19.2127,8.249107,169.79550019461072,173.79519818640915,170.58703035149802
2024-10-07,19.3388,8.250563,169.94128303441343,173.95078984900928,170.73633754251983
2024-10-08,19.3532,8.251048,169.98990512372606,174.00268468478427,170.78613564096972
2024-10-09,19.4175,8.251533,170.0385411243587,174.05461336932447,170.835948263865
2024-10-10,19.5113,8.252018,170.08719104029154,174.106539662313,170.88577541544194
2024-10-11,19.3983,8.251934,170.13585487550586,174.1584809630163,170.9356170999381
2024-10-14,19.342,8.251679,170.28192993666812,174.31445013640976,171.0852293933357
2024-10-15,19.62,8.251594,170.33064948884447,174.36645394736712,171.13512925190875
2024-10-16,19.8925,8.251509,170.37895715360227,174.4184897407376,171.1850436646072
2024-10-17,19.9313,8.251424,170.42727851895054,174.4705241056811,171.23497263567603
2024-10-18,19.8325,8.251339,170.47561358877493,174.52257447870596,171.28491616936142
2024-10-21,20.0075,8.251085,170.62070106397775,174.67881878648012,171.43483418859745
2024-10-22,19.8985,8.251,170.66909099058506,174.73090703980438,171.4848360152358
2024-10-23,19.9338,8.250915,170.7174472330324,174.7830350937379,171.5348524257402
2024-10-24,19.8385,8.25083,170.7658171764151,174.83510684395978,171.58488342436436
2024-10-25,19.9303,8.250745,170.8142008246151,174.88721741886079,171.63492901536313
2024-10-28,20.0007,8.257317,170.95943403695466,175.04343382172368,171.7851533851743
2024-10-29,20.0208,8.259508,171.00787254326514,175.0955578664617,171.83525738824497
2024-10-30,20.1617,8.2617,171.05632477381909,175.14770229634743,171.8853760049832
2024-10-31,20.0378,8.263893,171.10479073250502,175.19985982252712,171.9355092396513
2024-11-01,20.0908,8.266087,171.15327042321258,175.2519710741662,171.98565709651285
2024-11-04,20.0367,8.27267,171.2987919263779,175.40857612590713,172.13618844291244
2024-11-05,20.2695,8.274866,171.3473265840904,175.46080890190905,172.18639483120825
2024-11-06,20.3093,8.277062,171.39539902849316,175.51298802212963,172.236615863034
2024-11-07,19.8277,8.279259,171.4434849598873,175.56515438245845,172.2868515426607
2024-11-08,20.1332,8.281457,171.4915843820566,175.61732405576416,172.33710187436063
2024-11-11,20.4502,8.287299,171.63596363107015,175.77390121438134,172.4879408246412
2024-11-12,20.5693,8.288744,171.6841170542,175.82613682347474,172.5382498073817
2024-11-13,20.6025,8.29019,171.7322839870402,175.87837183828938,172.5885734635755
2024-11-14,20.494,8.291636,171.78046443338104,175.9305613023772,172.63891179750237
2024-11-15,20.3887,8.293083,171.82865839701375,175.9828248964841,172.6892648134433
2024-11-19,20.1848,8.298871,172.02156950032648,176.1880323266958,172.8860227104529
2024-11-20,20.2903,8.300319,172.06959218847862,176.23938624400702,172.93524720303014
2024-11-21,20.3775,8.301767,172.11762828296457,176.29076247286642,172.98448571091433
2024-11-22,20.4872,8.303215,172.1656777875269,176.34215612709286,173.0337382380959
2024-11-25,20.2993,8.307561,172.30990679911383,176.49643288481155,173.1815799753467
2024-11-26,20.7185,8.309591,172.35800998142855,176.54782913633545,173.2308886196452
2024-11-27,20.6418,8.311621,172.4056478202984,176.59924869157143,173.28021130321054
2024-11-28,20.4173,8.313652,172.45329882573762,176.6506832227529,173.32954803003992
2024-11-29,20.3212,8.315683,172.50096300138526,176.70209004365972,173.3788988041318
2024-12-02,20.4357,8.32178,172.64403458598494,176.85638112880616,173.52703544998386
2024-12-03,20.3233,8.323814,172.69175147887745,176.90781685965112,173.57644245313278
2024-12-04,20.283,8.325848,172.73924171053415,176.95924936752883,173.62586352355348
2024-12-05,20.1963,8.327882,172.78674500200455,177.01064767306113,173.67529866525115
2024-12-06,20.2275,8.329917,172.83426135688012,177.06202993051065,173.72474788223224
2024-12-09,20.1547,8.336024,172.97688883786702,177.21615548294233,173.873180024957
2024-12-10,20.2485,8.338061,173.02469772797636,177.26754226082718,173.92268558315857
2024-12-11,20.1647,8.337369,173.07251983193171,177.31893015168924,173.97220523669264
2024-12-13,20.142,8.335986,173.16820369599014,177.4217240225186,174.0712868458126
2024-12-16,20.1448,8.333912,173.31182868725966,177.57608870594808,174.22001507485513
2024-12-17,20.2363,8.333221,173.35973015102184,177.62751178163586,174.26961938470285
2024-12-18,20.1395,8.332529,173.4069225220074,177.67891915718448,174.31923781799986
2024-12-19,20.4402,8.331838,173.45412773980507,177.73032265560175,174.3688703787675
2024-12-20,20.1035,8.331147,173.501345807912,177.7817903948708,174.4185170710281
2024-12-23,20.1948,8.329074,173.64307714907477,177.93330943129,174.5639062136491
2024-12-24,20.1558,8.328383,173.69005724828122,177.98389389412458,174.61239618759734
2024-12-26,20.1657,8.329893,173.78405558231358,178.08513168177848,174.70941654754697
2024-12-27,20.2683,8.332095,173.83107382401835,178.1357978911038,174.75794694103243
2024-12-30,20.5103,8.338704,173.9722048891796,178.2878934215622,174.90361902045743
2024-12-31,20.7862,8.340909,174.0207238040987,178.3386262321236,174.95220335907425
2025-01-02,20.6917,8.345319,174.1178022318695,178.4401450767845,175.04941252700547
2025-01-03,20.6708,8.347525,174.16636175226975,178.49092616807093,175.09803736381855
2025-01-06,20.3195,8.354146,174.31212158484325,178.64684023238436,175.24399293066114
2025-01-07,20.344,8.356354,174.36073529875193,178.69809202588215,175.29267181758632
2025-01-08,20.3823,8.358563,174.40858763388394,178.74910834562115,175.34136422642456
2025-01-09,20.4742,8.360772,174.45645310182348,178.8001392299526,175.39007016093188
2025-01-10,20.7045,8.362982,174.50433170617475,178.85113451966217,175.4387896248655
2025-01-13,20.8012,8.363661,174.64804637375624,179.00405705219939,175.58502923081076
2025-01-14,20.482,8.363888,174.69597755981658,179.05501055703928,175.63380285004155
2025-01-15,20.4875,8.364114,174.74343663372034,179.1059283309164,175.6825900174999
2025-01-16,20.7732,8.36434,174.7909086006725,179.1569108334158,175.7313907369492
2025-01-17,20.718,8.364567,174.83839346417568,179.20800787735976,175.7802050121539
2025-01-20,20.543,8.365246,174.98092546903177,179.36138646563495,175.92672920996057
2025-01-21,20.6358,8.365472,175.0284619537842,179.41254182773318,175.97559774585224
2025-01-22,20.5397,8.365699,175.07586549556336,179.46371177976695,176.0244798563372
2025-01-23,20.3943,8.365925,175.12328187580175,179.51494667543884,176.0733755451862
2025-01-24,20.2255,8.366152,175.17071109797646,179.56624656201976,176.12228481617095
2025-01-27,20.7002,8.368498,175.3130758509035,179.72008297688805,176.26909415967347
2025-01-28,20.5668,8.369559,175.3605564756131,179.77149140740113,176.31805779694005
2025-01-29,20.5677,8.370619,175.40863449484684,179.82286460662758,176.367035035217
2025-01-30,20.4497,8.37168,175.45672569547082,179.87420203644092,176.41602587828234
2025-01-31,20.6068,8.372741,175.504830081099,179.92565455228288,176.4650303299152
2025-02-04,20.4268,8.376985,175.69737954596596,180.13120965769477,176.66118429774073
2025-02-05,20.6363,8.378047,175.74447620464983,180.18263511659413,176.71025684893456
2025-02-06,20.5125,8.379108,175.79158548785472,180.23422641010123,176.7593430313926
2025-02-07,20.5512,8.38017,175.8387073989647,180.2857819099152,176.80844284890134
2025-02-10,20.6693,8.383356,175.9801489335794,180.44099239252674,176.94845314015112
2025-02-11,20.568,8.384051,176.02732139016854,180.48998162073633,176.99514787084084
2025-02-12,20.4917,8.384746,176.07303959725184,180.53893351191826,177.0418549237512
2025-02-13,20.4978,8.385441,176.11876967836946,180.5879493308697,177.08857430213385
2025-02-14,20.3082,8.386136,176.16451163660537,180.63697845747984,177.13530600924133
2025-02-17,20.283,8.388222,176.30180880487438,180.78414571939723,177.2755751354514
2025-02-18,20.2617,8.388917,176.34759830243897,180.83317739278544,177.32235619000102
2025-02-19,20.4208,8.389612,176.3934976634416,180.88222236438068,177.36914958955114
2025-02-20,20.3733,8.390308,176.4394089710279,180.93133138530197,177.4159553373595
2025-02-21,20.3448,8.391003,176.4853322283073,180.9804029778959,177.4627734366846
2025-02-24,20.464,8.39309,176.62317372941067,181.12769762431972,177.6033018763593
2025-02-25,20.4683,8.393785,176.669144816573,181.17677216146106,177.65016941435442
2025-02-26,20.4277,8.394727,176.7154713923249,181.22601198198407,177.69704932017208
2025-02-27,20.4722,8.395669,176.76181011593442,181.2751131563082,177.74394159707603
2025-02-28,20.508,8.39661,176.80816099058706,181.32422763404998,177.79084624833078
2025-03-03,20.4333,8.399436,176.94728655267028,181.47165092383003,177.93163448085906
2025-03-04,20.8518,8.400379,176.99368606336628,181.52081865129614,177.97858866218039
2025-03-05,20.3893,8.401321,177.03867195857407,181.57020290268372,178.02555523418846
2025-03-06,20.2777,8.402263,177.08366928769686,181.61944776788096,178.07253420015303
2025-03-07,20.283,8.403206,177.12867805364084,181.66875694345148,178.11952556334475
2025-03-10,20.2922,8.406034,177.2637730014719,181.81676480852764,178.26057406900185
2025-03-11,20.3388,8.406806,177.30882754377643,181.86587351670244,178.3076150538256
2025-03-12,20.1828,8.407577,177.35384428499174,181.9149954891393,178.35466845224258
2025-03-13,20.0848,8.408349,177.39887245545745,181.96423229862674,178.40173426752855
2025-03-14,19.8693,8.409121,177.4439120580753,182.01353348554326,178.44881250296027
2025-03-18,19.9845,8.412209,177.6241848481295,182.2112786732222,178.6372497117078
2025-03-19,20.0553,8.412981,177.66908429485503,182.26074852923955,178.68439009704838
2025-03-20,20.1345,8.413753,177.7139950911629,182.31023181618536,178.73154292221287
2025-03-21,20.2163,8.414525,177.75891723992208,182.35967738955782,178.778708190484
2025-03-24,20.1123,8.416843,177.89375182960742,182.50824815637824,178.92027868677752
2025-03-25,20.0762,8.417615,177.9387194168755,182.55779863878533,178.96749376031985
2025-03-26,20.0963,8.418335,177.98330295157385,182.60736257401078,179.0147212933955
2025-03-27,20.3182,8.419055,178.0278976569245,182.65693996570695,179.06196128929236
2025-03-28,20.4003,8.419774,178.07250353572636,182.70653081752727,179.10921375129925
2025-03-31,20.438,8.421934,178.2063882408381,182.85523030881626,179.2435792473889
2025-04-01,20.3587,8.422654,178.25103884144735,182.902266769226,179.28839014220077
2025-04-02,20.4568,8.423374,178.2946113176086,182.9493661351665,179.33321223973633
2025-04-03,19.9708,8.424094,178.33819444481958,182.99673375882963,179.3780455427963
2025-04-04,20.501,8.424814,178.38178822568386,183.04411364649684,179.422890054182
2025-04-07,20.6947,8.426975,178.51263351624212,183.18555774293353,179.55749086631806
2025-04-08,20.6867,8.427695,178.55626993776832,183.23267917457025,179.60238023903466
2025-04-09,20.7653,8.428416,178.59991702597534,183.27976132046382,179.64728083409443
2025-04-10,20.492,8.429136,178.64357478347057,183.3269069844008,179.69219265430297
2025-04-11,20.3363,8.43034,178.68724321286209,183.3740647757741,179.73711570246655
2025-04-14,20.1025,8.433951,178.81831255850435,183.51561094571144,179.871952242761
2025-04-15,20.0213,8.435155,178.86301713664398,183.5628682545923,179.91692023082175
2025-04-16,19.9737,8.436359,178.90773289092817,183.6101377327553,179.96189946087947
2025-04-21,19.6718,8.442383,179.13147940233276,183.84666777251067,180.18696433951538
2025-04-22,19.5688,8.443589,179.17626227218335,183.89401033220284,180.23201108060027
2025-04-23,19.6278,8.444794,179.22006091407212,183.9413650831302,180.27706908337044
2025-04-24,19.5825,8.446,179.26387026229557,183.98873202843205,180.3221383506413
2025-04-25,19.5478,8.447206,179.3076903194708,184.03621440937047,180.36721888522897
2025-04-28,19.5723,8.449315,179.43921477088787,184.17873508813756,180.5025281210647
2025-04-29,19.5868,8.450018,179.48233002665918,184.2262148312205,180.54765375309498
2025-04-30,19.6095,8.450721,179.52545564206835,184.27380967382211,180.59279066653326
2025-05-02,19.657,8.452128,179.61173796175757,184.36903625058486,180.683098348916
2025-05-05,19.6365,8.454238,179.74123920082448,184.51258788563175,180.8186445535818
2025-05-06,19.6785,8.454942,179.78442702635468,184.560515030335,180.86384921472023
2025-05-07,19.588,8.455645,179.82712582777341,184.60809319310553,180.90906517702393
2025-05-08,19.5642,8.456349,179.86983477015747,184.6557354139561,180.9542924433182
2025-05-09,19.4912,8.457053,179.91255385591538,184.7034412232003,180.99953101642905
2025-05-12,19.6162,8.459954,180.04077199752533,184.84632307447734,181.1353146049316
2025-05-13,19.4373,8.461053,180.08353168087473,184.89397491617993,181.18059843358284
2025-05-14,19.363,8.462151,180.12555117160025,184.94163904213016,181.22589358319127
2025-05-15,19.478,8.463251,180.16758046687363,184.98931545549488,181.27120005658708
2025-05-16,19.5147,8.46435,180.20961956898256,185.03700415944166,181.31651785660122
2025-05-19,19.3723,8.467648,180.33579573920804,185.1799882267208,181.4449807168178
2025-05-20,19.2648,8.468748,180.37787409154717,185.22508521213143,181.48782189282036
2025-05-21,19.3198,8.469848,180.4187096380429,185.27024514596266,181.53067318410064
2025-05-22,19.3227,8.470948,180.45955442925265,185.31541609028756,181.57353459304687
2025-05-23,19.2748,8.472049,180.5004084672693,185.36059804779055,181.616406122048
2025-05-26,19.2188,8.474712,180.62302608309668,185.49621002622294,181.74508145327815
2025-05-27,19.2338,8.475174,180.66391712927938,185.5415396320136,181.78799348639905
2025-05-28,19.4,8.475636,180.7046668794763,185.58688031497485,181.8309156515278
2025-05-29,19.328,8.476098,180.74542582100577,185.6321805259024,181.8738479510566
2025-05-30,19.3858,8.476561,180.78619395594094,185.67749179423393,181.91679038737837
2025-06-02,19.2338,8.477947,180.90855354191922,185.8131792611063,182.04567854103828
2025-06-03,19.2638,8.47841,180.9493584712181,185.85848257880107,182.08866154847158
2025-06-04,19.1932,8.478872,180.9900720768741,185.90400500019382,182.13165470467052
2025-06-05,19.17,8.479335,181.03079484309137,185.94933046221294,182.17465801203133
2025-06-06,19.1317,8.479797,181.07152677193105,185.9945631533738,182.21767147295085
2025-06-09,19.0595,8.481185,181.1937775548027,186.13017063388006,182.34677280103796
2025-06-10,19.0518,8.481647,181.2345461547525,186.1753433922364,182.38982690017153
2025-06-11,18.879,8.482729,181.27532392763732,186.22042264871646,182.4328911648563
2025-06-12,18.9068,8.483812,181.31611087552102,186.26561731073542,182.47596559749243
2025-06-13,18.9302,8.484895,181.356907000468,186.31082294124775,182.51905020048073
2025-06-16,18.9083,8.488144,181.4793504583393,186.44650567036825,182.6483650555747
2025-06-17,18.9872,8.489227,181.5201833121924,186.49175520148054,182.6914903639906
2025-06-18,19.0047,8.49031,181.5612270425302,186.53706751766794,182.73462585477097
2025-06-19,19.0898,8.491394,181.60228005331146,186.58244317750015,182.77777153032002
2025-06-20,19.1458,8.492477,181.64334234663463,186.62788170354406,182.82092739304247
2025-06-23,19.1527,8.495729,181.76658494284658,186.7641080875227,182.950456128306
2025-06-24,19.0267,8.496813,181.80768438733088,186.80959085452307,182.99365276378074
2025-06-25,18.9203,8.497898,181.8480860949725,186.85508469796696,183.03685959846106
2025-06-26,18.8928,8.498487,181.88849678077136,186.90069446701602,183.08007663475516
2025-06-27,18.8483,8.499077,181.92891644672264,186.9462104969733,183.12330387507168
2025-06-30,18.8332,8.500847,182.05022934544897,187.0829825279925,183.24541320904297
2025-07-01,18.765,8.501438,182.09068495197016,187.1260334403219,183.2861344119783
2025-07-02,18.754,8.502028,182.12963212625158,187.16919873808578,183.32686466406983
2025-07-03,18.6652,8.502618,182.1685876309008,187.21289702693224,183.3676039673285
2025-07-04,18.6327,8.503208,182.20755146769966,187.2560298383356,183.40835232376566
2025-07-07,18.6698,8.504979,182.32449298881727,187.3850164292753,183.53065173226858
2025-07-08,18.714,8.505569,182.3634901720399,187.42782245422282,183.5714363215424
2025-07-09,18.5733,8.50616,182.4032555442024,187.470742904932,183.61222997405827
2025-07-10,18.6267,8.50675,182.44302958742523,187.51367318430516,183.65303269183028
2025-07-11,18.6595,8.507667,182.48281230359916,187.55661329459306,183.69384447687287
2025-07-14,18.751,8.510419,182.6022125087414,187.6854926334602,183.8163342557761
2025-07-15,18.8397,8.511336,182.64202993563566,187.72847208992468,183.85718233005514
2025-07-16,18.7178,8.512253,182.68084136699696,187.7714092417675,183.89803948168404
2025-07-17,18.7685,8.513171,182.71966104578743,187.8144083728966,183.93890571267994
2025-07-18,18.72,8.514089,182.75848897375965,187.85741735070732,183.9797810250605
2025-07-21,18.6455,8.516842,182.87502227029816,187.98634676726954,184.10246147069336
2025-07-22,18.6212,8.51776,182.9138832125306,188.02934290006527,184.14337312879795
2025-07-23,18.5735,8.518678,182.95275241271324,188.07234886691262,184.18429387838208
2025-07-24,18.5538,8.519596,182.99162987260092,188.11546967712223,184.22522372146614
2025-07-25,18.557,8.520515,183.03051559394885,188.15870540511267,184.2661626600709
2025-07-28,18.7267,8.522924,183.14722234431144,188.28815691046438,184.3890340692238
2025-07-29,18.7642,8.523727,183.1861411290596,188.3313795029285,184.43000941012806
2025-07-30,18.796,8.52453,183.22420313838307,188.37445455141986,184.47099385666363
2025-07-31,18.7963,8.525333,183.26227305614628,188.41753945201236,184.511987410854
2025-08-01,18.916,8.526136,183.3003508839924,188.4606342069594,184.55299007472306
2025-08-04,18.8783,8.528547,183.4146318444653,188.5901347428905,184.67605274464847
2025-08-05,18.762,8.52935,183.45274132908187,188.63369015837085,184.7170918674806
2025-08-06,18.6192,8.530154,183.4909606501921,188.67688674943466,184.7581401101178
2025-08-07,18.6765,8.530958,183.52918793366092,188.72009323239783,184.7991974745867
2025-08-08,18.5518,8.531762,183.5674231811471,188.76330960952558,184.84026396291435
2025-08-11,18.6683,8.53377,183.68217672430342,188.89301812855624,184.9596656675687
2025-08-12,18.5657,8.53417,183.7204438444543,188.93500747237775,184.9994833733721
2025-08-13,18.6353,8.53457,183.75810653544244,188.97705915684645,185.03930965104277
2025-08-14,18.8137,8.53497,183.7957769472822,189.0190671822882,185.07914450242598
2025-08-15,18.7295,8.53537,183.8334550815564,189.06108454576395,185.11898792936748
2025-08-18,18.784,8.536571,183.94653583481815,189.18735188236536,185.2385696820049
2025-08-19,18.7982,8.536971,183.98424487466428,189.22945973169016,185.27844742964479
2025-08-20,18.7572,8.537371,184.02206385833298,189.27168260616756,185.31833376207757
2025-08-21,18.7737,8.537771,184.05989061590387,189.31380922516897,185.35822868115133
2025-08-22,18.595,8.538172,184.09772514897492,189.35599780755481,185.3981321887146
2025-08-25,18.6368,8.539373,184.21127541717368,189.48277941916436,185.51789426083275
2025-08-26,18.6843,8.539259,184.24914106823164,189.52500565655794,185.5578321408472
2025-08-27,18.6912,8.539145,184.28634915866405,189.56718865823362,185.59777861859976
2025-08-28,18.6522,8.539031,184.32356476306362,189.60943370622613,185.63773369594125
2025-08-29,18.644,8.538918,184.36078788294773,189.65174136450756,185.677697374723
2025-09-01,18.646,8.538577,184.47250235068606,189.77872098856565,185.79764003822882
2025-09-02,18.7072,8.538463,184.50975554768857,189.82111913632383,185.83763814129262
2025-09-03,18.6873,8.538349,184.54742628944618,189.86389848920652,185.87764485505915
2025-09-04,18.7577,8.538236,184.5851047223136,189.90620965898486,185.9176601813821
2025-09-05,18.6792,8.538122,184.62279084786104,189.9485302578074,185.95768412211558
2025-09-08,18.655,8.537781,184.73589539629117,190.07554864955503,186.07780764932613
2025-09-09,18.6353,8.537667,184.77361230826787,190.1179069855716,186.11786606625063
2025-09-10,18.592,8.537553,184.8113369207808,190.16022195061362,186.15793310686212
2025-09-11,18.5287,8.538095,184.84906923540208,190.20254633379145,186.19800877301705
2025-09-12,18.4757,8.538636,184.8868092537043,190.24488013720128,186.23809306657233
